city,Latitude,Longitude,day,date,tem_day,feelslike_day,pressure,humidity,wind_speed,weather_main,weather_desc,prob_rain,clouds,uvi
Gorges du Verdon,43.7496562,6.3285616,4,03/02/2022,12.54,10.76,1019,35,2.99,Clouds,broken clouds,0.0,66,1.94
Gorges du Verdon,43.7496562,6.3285616,5,04/02/2022,10.35,8.72,1016,49,3.65,Clouds,scattered clouds,0.0,40,2.0
Gorges du Verdon,43.7496562,6.3285616,6,05/02/2022,11.4,9.72,1021,43,2.66,Clear,clear sky,0.0,2,2.0
Gorges du Verdon,43.7496562,6.3285616,7,06/02/2022,10.46,8.76,1029,46,2.23,Clear,clear sky,0.0,0,2.0
Bormes les Mimosas,43.1572172,6.329253867921363,0,30/01/2022,12.15,10.54,1021,43,2.77,Clear,clear sky,0.0,1,1.95
Bormes les Mimosas,43.1572172,6.329253867921363,1,31/01/2022,12.16,10.61,1011,45,16.97,Clouds,scattered clouds,0.0,25,1.75
Bormes les Mimosas,43.1572172,6.329253867921363,2,01/02/2022,9.16,6.76,1015,39,6.15,Clear,clear sky,0.0,10,2.04
Bormes les Mimosas,43.1572172,6.329253867921363,3,02/02/2022,15.55,14.41,1013,48,7.68,Clear,clear sky,0.0,5,2.06
Bormes les Mimosas,43.1572172,6.329253867921363,4,03/02/2022,13.99,13.3,1020,71,4.52,Clouds,broken clouds,0.0,65,1.99
Bormes les Mimosas,43.1572172,6.329253867921363,5,04/02/2022,14.42,13.41,1017,57,6.47,Clouds,few clouds,0.0,20,2.0
Bormes les Mimosas,43.1572172,6.329253867921363,6,05/02/2022,13.29,12.16,1022,57,3.96,Clouds,broken clouds,0.0,82,2.0
Bormes les Mimosas,43.1572172,6.329253867921363,7,06/02/2022,12.93,11.71,1031,55,3.61,Clear,clear sky,0.0,0,2.0
Cassis,43.2140359,5.5396318,0,30/01/2022,11.84,10.28,1021,46,5.43,Clear,clear sky,0.0,0,1.95
Cassis,43.2140359,5.5396318,1,31/01/2022,10.53,9.21,1016,60,19.28,Clouds,scattered clouds,0.0,34,1.73
Cassis,43.2140359,5.5396318,2,01/02/2022,8.02,3.45,1017,48,17.24,Clouds,few clouds,0.0,12,2.05
Cassis,43.2140359,5.5396318,3,02/02/2022,14.21,13.33,1015,63,16.22,Clear,clear sky,0.0,1,2.06
Cassis,43.2140359,5.5396318,4,03/02/2022,14.61,13.43,1020,50,3.74,Clouds,scattered clouds,0.0,48,1.99
Cassis,43.2140359,5.5396318,5,04/02/2022,13.48,12.37,1018,57,11.17,Clouds,broken clouds,0.0,54,2.0
Cassis,43.2140359,5.5396318,6,05/02/2022,12.61,11.23,1023,50,11.69,Clouds,overcast clouds,0.0,86,2.0
Cassis,43.2140359,5.5396318,7,06/02/2022,12.3,11.18,1031,61,3.03,Clear,clear sky,0.0,0,2.0
Marseille,43.2961743,5.3699525,0,30/01/2022,11.05,9.7,1022,57,7.87,Clear,clear sky,0.0,0,1.94
Marseille,43.2961743,5.3699525,1,31/01/2022,10.43,9.12,1017,61,18.93,Clouds,scattered clouds,0.0,39,1.73
Marseille,43.2961743,5.3699525,2,01/02/2022,7.69,2.4,1018,51,18.65,Clear,clear sky,0.0,4,2.03
Marseille,43.2961743,5.3699525,3,02/02/2022,14.01,13.14,1016,64,16.88,Clear,clear sky,0.0,1,2.05
Marseille,43.2961743,5.3699525,4,03/02/2022,14.02,12.89,1020,54,5.32,Clouds,scattered clouds,0.0,45,1.96
Marseille,43.2961743,5.3699525,5,04/02/2022,13.48,12.37,1019,57,11.74,Clouds,broken clouds,0.0,58,2.0
Marseille,43.2961743,5.3699525,6,05/02/2022,11.6,10.17,1023,52,12.94,Clouds,broken clouds,0.0,76,2.0
Marseille,43.2961743,5.3699525,7,06/02/2022,11.9,10.66,1031,58,4.65,Clear,clear sky,0.0,0,2.0
Aix en Provence,43.5298424,5.4474738,0,30/01/2022,10.02,8.44,1022,52,3.0,Clear,clear sky,0.0,2,1.87
Aix en Provence,43.5298424,5.4474738,1,31/01/2022,9.41,5.07,1016,55,14.57,Clouds,scattered clouds,0.0,43,1.71
Aix en Provence,43.5298424,5.4474738,2,01/02/2022,7.22,3.41,1017,39,10.18,Clear,clear sky,0.0,1,1.98
Aix en Provence,43.5298424,5.4474738,3,02/02/2022,13.98,12.92,1016,57,10.16,Clear,clear sky,0.0,0,1.98
Aix en Provence,43.5298424,5.4474738,4,03/02/2022,14.1,12.56,1020,38,2.42,Clouds,scattered clouds,0.0,46,1.89
Aix en Provence,43.5298424,5.4474738,5,04/02/2022,13.18,11.94,1018,53,8.23,Clouds,broken clouds,0.0,59,2.0
Aix en Provence,43.5298424,5.4474738,6,05/02/2022,11.08,9.5,1023,48,6.59,Clouds,scattered clouds,0.0,40,2.0
Aix en Provence,43.5298424,5.4474738,7,06/02/2022,12.12,10.72,1031,51,2.88,Clear,clear sky,0.0,0,2.0
Avignon,43.9492493,4.8059012,0,30/01/2022,11.0,9.85,1024,65,14.0,Clear,clear sky,0.0,2,1.9
Avignon,43.9492493,4.8059012,1,31/01/2022,9.98,6.09,1021,57,16.49,Clouds,broken clouds,0.0,62,1.71
Avignon,43.9492493,4.8059012,2,01/02/2022,7.36,1.77,1021,46,15.22,Clear,clear sky,0.0,4,1.99
Avignon,43.9492493,4.8059012,3,02/02/2022,14.35,13.41,1020,60,13.57,Clear,clear sky,0.0,1,2.01
Avignon,43.9492493,4.8059012,4,03/02/2022,13.81,12.5,1020,48,11.64,Clouds,broken clouds,0.0,52,1.89
Avignon,43.9492493,4.8059012,5,04/02/2022,15.03,13.87,1020,49,8.73,Clouds,scattered clouds,0.0,32,2.0
Avignon,43.9492493,4.8059012,6,05/02/2022,10.63,8.87,1025,43,11.59,Clear,clear sky,0.0,2,2.0
Avignon,43.9492493,4.8059012,7,06/02/2022,11.59,9.95,1032,44,7.26,Clear,clear sky,0.0,0,2.0
Uzes,44.0121279,4.4196718,0,30/01/2022,13.17,11.9,1025,52,10.73,Clear,clear sky,0.0,0,1.9
Uzes,44.0121279,4.4196718,1,31/01/2022,10.92,9.37,1021,50,11.81,Clouds,broken clouds,0.0,62,1.38
Uzes,44.0121279,4.4196718,2,01/02/2022,8.83,4.53,1022,37,10.95,Clear,clear sky,0.0,2,1.98
Uzes,44.0121279,4.4196718,3,02/02/2022,16.14,15.04,1021,47,10.44,Clear,clear sky,0.0,2,1.12
Uzes,44.0121279,4.4196718,4,03/02/2022,13.76,12.52,1020,51,6.98,Clouds,scattered clouds,0.0,42,1.92
Uzes,44.0121279,4.4196718,5,04/02/2022,15.88,14.67,1020,44,5.35,Clouds,few clouds,0.0,19,2.0
Uzes,44.0121279,4.4196718,6,05/02/2022,12.1,10.07,1026,27,8.48,Clear,clear sky,0.0,1,2.0
Uzes,44.0121279,4.4196718,7,06/02/2022,11.74,10.09,1032,43,5.42,Clear,clear sky,0.0,0,2.0
Nimes,43.8374249,4.3600687,0,30/01/2022,13.89,12.61,1025,49,9.1,Clear,clear sky,0.0,0,1.92
Nimes,43.8374249,4.3600687,1,31/01/2022,11.34,9.78,1021,48,10.52,Clouds,broken clouds,0.0,61,1.64
Nimes,43.8374249,4.3600687,2,01/02/2022,9.62,5.78,1022,35,9.82,Clear,clear sky,0.0,2,2.03
Nimes,43.8374249,4.3600687,3,02/02/2022,16.87,15.76,1021,44,9.75,Clear,clear sky,0.0,0,2.04
Nimes,43.8374249,4.3600687,4,03/02/2022,14.25,12.98,1020,48,6.49,Clouds,scattered clouds,0.0,35,1.91
Nimes,43.8374249,4.3600687,5,04/02/2022,16.39,15.21,1020,43,6.33,Clouds,scattered clouds,0.0,30,2.0
Nimes,43.8374249,4.3600687,6,05/02/2022,12.94,10.94,1026,25,8.31,Clouds,few clouds,0.0,15,2.0
Nimes,43.8374249,4.3600687,7,06/02/2022,12.4,10.71,1032,39,4.82,Clear,clear sky,0.0,0,2.0
Aigues Mortes,43.5658225,4.1912837,0,30/01/2022,13.0,11.74,1026,53,5.64,Clear,clear sky,0.0,0,1.92
Aigues Mortes,43.5658225,4.1912837,1,31/01/2022,10.94,9.45,1022,52,11.66,Clouds,broken clouds,0.0,60,1.64
Aigues Mortes,43.5658225,4.1912837,2,01/02/2022,10.29,8.39,1023,39,11.38,Clear,clear sky,0.0,2,2.03
Aigues Mortes,43.5658225,4.1912837,3,02/02/2022,16.63,15.58,1022,47,10.55,Clear,clear sky,0.0,0,2.04
Aigues Mortes,43.5658225,4.1912837,4,03/02/2022,13.4,12.21,1020,54,5.0,Clouds,scattered clouds,0.0,33,1.91
Aigues Mortes,43.5658225,4.1912837,5,04/02/2022,15.29,14.28,1020,54,7.87,Clouds,scattered clouds,0.0,39,2.0
Aigues Mortes,43.5658225,4.1912837,6,05/02/2022,13.11,11.39,1026,35,7.93,Clouds,broken clouds,0.0,57,2.0
Aigues Mortes,43.5658225,4.1912837,7,06/02/2022,11.76,10.04,1032,40,4.6,Clear,clear sky,0.0,0,2.0
Saintes Maries de la mer,43.4522771,4.4287172,0,30/01/2022,13.33,12.18,1025,56,9.6,Clear,clear sky,0.0,0,1.89
Saintes Maries de la mer,43.4522771,4.4287172,1,31/01/2022,10.7,9.24,1022,54,13.84,Clouds,broken clouds,0.0,57,1.75
Saintes Maries de la mer,43.4522771,4.4287172,2,01/02/2022,9.94,5.52,1022,41,13.48,Clouds,few clouds,0.0,16,2.06
Saintes Maries de la mer,43.4522771,4.4287172,3,02/02/2022,16.36,15.36,1021,50,10.74,Clear,clear sky,0.0,1,2.08
Saintes Maries de la mer,43.4522771,4.4287172,4,03/02/2022,13.37,12.25,1020,57,9.28,Clouds,scattered clouds,0.0,39,1.96
Saintes Maries de la mer,43.4522771,4.4287172,5,04/02/2022,14.97,14.04,1020,58,8.3,Clouds,scattered clouds,0.0,49,2.0
Saintes Maries de la mer,43.4522771,4.4287172,6,05/02/2022,12.65,10.94,1025,37,11.97,Clouds,broken clouds,0.0,61,2.0
Saintes Maries de la mer,43.4522771,4.4287172,7,06/02/2022,11.98,10.46,1032,47,8.63,Clear,clear sky,0.0,0,2.0
Collioure,42.52505,3.0831554,0,30/01/2022,15.76,14.49,1026,42,6.12,Clear,clear sky,0.0,2,1.98
Collioure,42.52505,3.0831554,1,31/01/2022,12.89,11.78,1023,59,16.68,Clouds,scattered clouds,0.13,41,1.47
Collioure,42.52505,3.0831554,2,01/02/2022,11.88,10.32,1022,46,17.56,Clear,clear sky,0.05,4,2.09
Collioure,42.52505,3.0831554,3,02/02/2022,15.73,14.79,1024,55,10.88,Clear,clear sky,0.0,0,2.1
Collioure,42.52505,3.0831554,4,03/02/2022,14.92,14.01,1020,59,4.94,Clouds,broken clouds,0.0,51,2.05
Collioure,42.52505,3.0831554,5,04/02/2022,15.58,14.63,1022,55,8.78,Clouds,scattered clouds,0.0,43,3.0
Collioure,42.52505,3.0831554,6,05/02/2022,13.92,12.83,1026,56,7.86,Clouds,overcast clouds,0.0,88,3.0
Collioure,42.52505,3.0831554,7,06/02/2022,13.21,11.58,1032,38,4.07,Clear,clear sky,0.0,0,3.0
Carcassonne,43.2130358,2.3491069,0,30/01/2022,10.29,9.15,1030,68,7.06,Clear,clear sky,0.0,9,1.88
Carcassonne,43.2130358,2.3491069,1,31/01/2022,8.16,3.77,1027,87,11.42,Rain,light rain,0.41,99,0.52
Carcassonne,43.2130358,2.3491069,2,01/02/2022,8.33,3.51,1029,64,12.38,Clouds,broken clouds,0.29,54,0.98
Carcassonne,43.2130358,2.3491069,3,02/02/2022,12.72,11.82,1028,68,9.35,Clouds,broken clouds,0.11,52,0.83
Carcassonne,43.2130358,2.3491069,4,03/02/2022,13.26,11.97,1021,51,5.49,Clouds,broken clouds,0.0,69,2.0
Carcassonne,43.2130358,2.3491069,5,04/02/2022,10.58,9.83,1024,82,6.63,Rain,light rain,0.27,99,2.0
Carcassonne,43.2130358,2.3491069,6,05/02/2022,11.02,9.8,1029,62,7.52,Clouds,overcast clouds,0.0,92,2.0
Carcassonne,43.2130358,2.3491069,7,06/02/2022,11.16,9.66,1033,51,4.73,Clear,clear sky,0.0,0,2.0
Ariege,42.9455368,1.4065544156065486,0,30/01/2022,6.06,4.96,1031,55,2.01,Clear,clear sky,0.0,2,2.01
Ariege,42.9455368,1.4065544156065486,1,31/01/2022,2.38,-0.36,1030,81,3.92,Snow,rain and snow,0.49,94,1.06
Ariege,42.9455368,1.4065544156065486,2,01/02/2022,1.08,-1.73,1032,74,3.45,Snow,light snow,0.49,73,1.69
Ariege,42.9455368,1.4065544156065486,3,02/02/2022,7.48,6.71,1029,70,2.25,Clouds,few clouds,0.0,16,2.23
Ariege,42.9455368,1.4065544156065486,4,03/02/2022,8.36,7.2,1021,56,2.73,Clouds,broken clouds,0.0,67,2.07
Ariege,42.9455368,1.4065544156065486,5,04/02/2022,4.25,2.79,1025,80,1.74,Rain,light rain,0.24,88,3.0
Ariege,42.9455368,1.4065544156065486,6,05/02/2022,3.52,1.78,1030,80,2.28,Clouds,overcast clouds,0.0,100,3.0
Ariege,42.9455368,1.4065544156065486,7,06/02/2022,5.73,4.26,1033,51,2.02,Clear,clear sky,0.0,0,3.0
Toulouse,43.6044622,1.4442469,0,30/01/2022,9.7,8.02,1032,69,3.63,Clear,clear sky,0.0,4,1.82
Toulouse,43.6044622,1.4442469,1,31/01/2022,8.2,4.83,1029,86,8.18,Rain,light rain,0.29,100,0.87
Toulouse,43.6044622,1.4442469,2,01/02/2022,6.25,2.35,1033,75,7.02,Clouds,scattered clouds,0.17,42,1.33
Toulouse,43.6044622,1.4442469,3,02/02/2022,11.97,11.05,1030,70,5.95,Clouds,overcast clouds,0.02,90,1.0
Toulouse,43.6044622,1.4442469,4,03/02/2022,11.37,10.16,1022,61,4.72,Clouds,broken clouds,0.0,80,1.86
Toulouse,43.6044622,1.4442469,5,04/02/2022,10.22,9.52,1025,85,4.53,Rain,light rain,0.23,100,2.0
Toulouse,43.6044622,1.4442469,6,05/02/2022,10.3,8.87,1030,57,4.42,Clouds,scattered clouds,0.0,45,2.0
Toulouse,43.6044622,1.4442469,7,06/02/2022,9.22,8.23,1035,56,2.94,Clear,clear sky,0.0,0,2.0
Montauban,44.0175835,1.3549991,0,30/01/2022,10.27,9.21,1032,71,3.88,Clear,clear sky,0.0,5,1.48
Montauban,44.0175835,1.3549991,1,31/01/2022,8.46,5.37,1029,88,7.47,Clouds,overcast clouds,0.15,100,0.78
Montauban,44.0175835,1.3549991,2,01/02/2022,5.79,2.08,1033,82,7.15,Clouds,broken clouds,0.0,62,1.03
Montauban,44.0175835,1.3549991,3,02/02/2022,11.96,11.17,1030,75,5.97,Clouds,overcast clouds,0.04,98,1.08
Montauban,44.0175835,1.3549991,4,03/02/2022,11.28,10.13,1021,64,4.25,Clouds,broken clouds,0.0,58,1.77
Montauban,44.0175835,1.3549991,5,04/02/2022,10.61,9.95,1025,85,4.64,Rain,light rain,0.24,100,2.0
Montauban,44.0175835,1.3549991,6,05/02/2022,9.81,7.94,1030,58,3.91,Clear,clear sky,0.0,1,2.0
Montauban,44.0175835,1.3549991,7,06/02/2022,8.91,7.81,1035,59,2.38,Clear,clear sky,0.0,0,2.0
Biarritz,43.471143749999996,-1.552726590666314,0,30/01/2022,9.04,7.23,1032,72,3.22,Clear,clear sky,0.0,0,1.85
Biarritz,43.471143749999996,-1.552726590666314,1,31/01/2022,11.31,10.59,1032,80,6.54,Rain,light rain,0.91,88,1.26
Biarritz,43.471143749999996,-1.552726590666314,2,01/02/2022,8.07,8.07,1035,74,5.33,Rain,light rain,0.51,57,1.45
Biarritz,43.471143749999996,-1.552726590666314,3,02/02/2022,12.25,11.44,1029,73,3.98,Clouds,scattered clouds,0.0,47,1.95
Biarritz,43.471143749999996,-1.552726590666314,4,03/02/2022,12.19,11.53,1023,79,5.5,Clouds,overcast clouds,0.0,98,1.88
Biarritz,43.471143749999996,-1.552726590666314,5,04/02/2022,11.43,10.85,1026,85,4.01,Rain,light rain,0.44,100,2.0
Biarritz,43.471143749999996,-1.552726590666314,6,05/02/2022,9.08,9.08,1031,79,2.88,Rain,light rain,0.29,89,2.0
Biarritz,43.471143749999996,-1.552726590666314,7,06/02/2022,9.73,8.56,1035,58,3.08,Clear,clear sky,0.0,0,2.0
Bayonne,43.4933379,-1.475099,0,30/01/2022,9.5,7.85,1033,72,3.11,Clear,clear sky,0.0,0,1.88
Bayonne,43.4933379,-1.475099,1,31/01/2022,11.77,11.07,1032,79,5.92,Rain,light rain,0.9,87,1.25
Bayonne,43.4933379,-1.475099,2,01/02/2022,8.55,8.55,1035,73,4.33,Rain,light rain,0.48,55,1.7
Bayonne,43.4933379,-1.475099,3,02/02/2022,12.9,12.1,1029,71,3.93,Clouds,scattered clouds,0.0,37,2.07
Bayonne,43.4933379,-1.475099,4,03/02/2022,12.46,11.82,1023,79,5.63,Clouds,overcast clouds,0.0,97,1.88
Bayonne,43.4933379,-1.475099,5,04/02/2022,11.74,11.19,1026,85,3.83,Rain,light rain,0.43,100,2.0
Bayonne,43.4933379,-1.475099,6,05/02/2022,9.72,9.72,1031,79,2.82,Rain,light rain,0.27,87,2.0
Bayonne,43.4933379,-1.475099,7,06/02/2022,10.31,8.86,1035,56,2.86,Clear,clear sky,0.0,0,2.0
La Rochelle,46.1591126,-1.1520434,0,30/01/2022,8.67,8.07,1034,88,4.87,Clouds,overcast clouds,0.0,100,0.67
La Rochelle,46.1591126,-1.1520434,1,31/01/2022,9.07,5.8,1031,72,6.98,Rain,light rain,0.2,64,1.42
La Rochelle,46.1591126,-1.1520434,2,01/02/2022,9.55,6.42,1031,86,6.89,Clouds,broken clouds,0.0,72,1.55
La Rochelle,46.1591126,-1.1520434,3,02/02/2022,10.32,9.34,1029,74,4.52,Clouds,broken clouds,0.0,75,0.72
La Rochelle,46.1591126,-1.1520434,4,03/02/2022,9.21,7.09,1021,83,4.59,Rain,light rain,0.2,81,1.45
La Rochelle,46.1591126,-1.1520434,5,04/02/2022,9.35,6.48,1024,90,5.82,Rain,light rain,0.25,67,2.0
La Rochelle,46.1591126,-1.1520434,6,05/02/2022,7.5,6.55,1033,70,2.6,Clear,clear sky,0.0,6,2.0
La Rochelle,46.1591126,-1.1520434,7,06/02/2022,9.18,7.01,1035,78,3.96,Clouds,broken clouds,0.0,72,2.0
