hotel_name,hotel_url,hotel_describe,hotel_ranking,hotel_city,hotel_lat,hotel_lon
MEININGER Hotel Lyon Centre Berthelot,https://www.booking.com/hotel/fr/meininger-lyon-centre-berthelot.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Installé à Lyon, le MEININGER Hotel Lyon Centre Berthelot propose un bar, un parking privé, un salon commun et une terrasse. ","8,4",Lyon,45.746083,4.837187
ibis Lyon Gerland Musée des Confluences,https://www.booking.com/hotel/fr/ibis-lyon-gerland-7eme.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Installé dans le sud de Lyon, sur les rives du Rhône, à 200 mètres des autoroutes A7 et A6, l’ibis Lyon Gerland Musée des Confluences vous propose une réception ouverte 24h/24, un bar, un restaurant...","7,9",Lyon,45.73332499,4.82288003
19Sisley - Calme & Cosy - 3CH 8P Metro Parking x2,https://www.booking.com/hotel/fr/19sisley.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,3",Lyon,45.7506146,4.86868617
La Résidence,https://www.booking.com/hotel/fr/laresidenlyon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"Situé dans une rue piétonne de la presqu'île de Lyon, à 3 minutes à pied de la place Bellecour et à 800 mètres de la gare de Lyon-Perrache, l'hôtel 3 étoiles La Résidence propose des hébergements...","8,0",Lyon,45.75527786,4.83048242
La Casa Jungle Bed & Spa - Pentes de la Croix Rousse,https://www.booking.com/hotel/fr/la-casa-jungle-bed-amp-spa-pentes-de-la-croix-rousse.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"Doté d'une baignoire spa, l'établissement La Casa Jungle Bed & Spa - Pentes de la Croix Rousse est situé en plein centre de Lyon. ","8,4",Lyon,45.771222,4.83543
"Radisson Blu Hotel, Lyon",https://www.booking.com/hotel/fr/radisson-blu-hotel-lyon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé à 300 mètres de la gare Part-Dieu, l'établissement Radisson Blu Hotel, Lyon est doté d'un restaurant-bar offrant une vue panoramique sur Lyon depuis le 32ème étage de l'emblématique tour...","8,1",Lyon,45.76106379,4.85515237
Lagrange Aparthotel Lyon Lumière,https://www.booking.com/hotel/fr/lagrange-city-apartha-tel-lyon-lumia-re.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"Installé à mi-chemin entre les stations de métro Sans Souci et Monplaisir-Lumière, la ligne desservant directement la place Bellecour et la vieille ville de Lyon, le Lagrange Aparthotel Lyon Lumière...","8,2",Lyon,45.74645865,4.86893088
Campanile Lyon Centre Part-Dieu,https://www.booking.com/hotel/fr/campanile-lyon-centre-forum-part-dieu.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Le Campanile Lyon Centre Part-Dieu propose des chambres climatisées avec une connexion Wi-Fi gratuite en face de la gare ferroviaire de Lyon-Part-Dieu. ,"7,9",Lyon,45.76027411,4.86332774
Résidence Montempô Part Dieu,https://www.booking.com/hotel/fr/residence-hoteliere-temporim-part-dieu.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"Située à Lyon, la Résidence Montempô Part Dieu propose des studios et des appartements entièrement équipés. ","7,6",Lyon,45.75916256,4.86523747
Campanile Lyon Centre - Berges du Rhône,https://www.booking.com/hotel/fr/bleumarinelyoncentre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Le Campanile Lyon Centre - Berges du Rhône propose une connexion Wi-Fi gratuite. ,"7,2",Lyon,45.75669986,4.84195322
Residence Montempo Lyon Cite Internationale,https://www.booking.com/hotel/fr/residence-hoteliere-temporim-cite-internationale.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"La Residence Montempo Lyon Cite Internationale propose un appart'hôtel à proximité du parc de la Tête d'Or, au cœur du quartier du centre des congrès et à 15 minutes de route du centre-ville de Lyon. ","7,8",Lyon,45.78501661,4.85641569
"Hotel De Verdun 1882, BW Signature Collection",https://www.booking.com/hotel/fr/de-verdun-lyon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"L'Hotel De Verdun 1882, BW Signature Collection est situé dans le centre de Lyon, sur la presqu'île, à 450 mètres de la gare TGV de Lyon-Perrache. ","9,1",Lyon,45.74958764,4.8297666
La Maison Debourg,https://www.booking.com/hotel/fr/la-maison-de-bourg.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,0",Lyon,45.76505738,4.8280322
Les petits poissons,https://www.booking.com/hotel/fr/les-petits-poissons.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,0",Avignon,43.9361955,4.82600075
"4 bedrooms luxury appartment for 10p in Eguisheim, 10 mn from Colmar",https://www.booking.com/hotel/fr/4-bedrooms-luxury-appartment-for-10p-in-eguisheim-10-mn-from-colmar.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,9",Eguisheim,48.0426719,7.3055657
Duplex Typique Centre Bayonne,https://www.booking.com/hotel/fr/duplex-typique-centre-bayonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,Hébergement géré par un particulier,,Bayonne,43.489894,-1.473892
Mercure Grenoble Centre Alpotel,https://www.booking.com/hotel/fr/mercure-grenoble-centre-alpotel.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Le Mercure Grenoble Centre Alpotel est situé au cœur de Grenoble, à 2 km de Minatec. L'hôtel dispose d'un restaurant servant une cuisine régionale contemporaine. ","7,7",Grenoble,45.18327326,5.72969198
Le Hüb - Grenoble,https://www.booking.com/hotel/fr/le-hub-grenoble.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Le Hüb - Grenoble vous accueille à 300 mètres du centre de congrès World Trade Center Grenoble. Il propose un salon commun, un restaurant, un bar et un jardin. ","8,4",Grenoble,45.192873,5.711917
Appartéa Grenoble Alpexpo,https://www.booking.com/hotel/fr/adagio-access-grenoble.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"L'Appartéa Grenoble Alpexpo est situé à 400 mètres du parc des expositions SAEM Alpexpo, en face de l'arrêt de tramway Grand'Place. ","7,1",Grenoble,45.15999038,5.73111087
Tempologis Grenoble,https://www.booking.com/hotel/fr/tempologis-grenoble.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Le Tempologis Grenoble est situé à Grenoble et propose des hébergements indépendants. Une connexion Wi-Fi est disponible gratuitement. ,"8,1",Grenoble,45.1792734,5.73433891
Mon petit jardin de ville,https://www.booking.com/hotel/fr/mon-petit-jardin-de-ville.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,5",Grenoble,45.1849225,5.7072564
Hotel Europole,https://www.booking.com/hotel/fr/europole.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"L’Hotel Europole propose des hébergements dans le centre de Grenoble, à moins de 100 mètres de la gare SNCF et à 3 minutes de marche du palais de justice. ","7,9",Grenoble,45.19023755,5.71266398
1924 Hôtel,https://www.booking.com/hotel/fr/royal-grenoble.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Doté d’une connexion Wi-Fi gratuite, le 1924 Hôtel est installé au cœur de Grenoble, à seulement 450 mètres de la gare SNCF, à moins de 1 minute à pied de l’arrêt de tramway Alsace-Lorraine. ","8,5",Grenoble,45.18928483,5.71861982
Hotel Mercure Grenoble Centre Président,https://www.booking.com/hotel/fr/grand-mercure-grenoble-president.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé à 10 minutes du centre-ville de Grenoble, l'Hôtel Mercure Grenoble Centre Président est accessible en tramway et par d'autres transports en commun. ","7,8",Grenoble,45.17849379,5.72029755
Appartement Malya & parking privé,https://www.booking.com/hotel/fr/appartement-renove-6-personnes-avec-parking-prive.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,0",Grenoble,45.1739765,5.7170765
Hôtel Victoria,https://www.booking.com/hotel/fr/victoria-grenoble.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"Situé à Grenoble, à 1,1 km du WTC Grenoble, l'Hôtel Victoria propose des hébergements avec connexion Wi-Fi et parking privé gratuits. ","8,8",Grenoble,45.187494,5.721472
Résidence Le Patricia,https://www.booking.com/hotel/fr/ra-c-sidence-le-patricia.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"La Résidence Le Patricia vous accueille à Grenoble, à 750 mètres de la place Victor Hugo et à 110 mètres de la rivière l'Isère. ","7,9",Grenoble,45.1920997,5.72396229
B&B Hôtel Grenoble Centre Alpexpo,https://www.booking.com/hotel/fr/b-amp-b-grenoble-centre-alpexpo.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"Le B&B Grenoble Centre Alpexpo est situé à Grenoble, à seulement 800 mètres d'Alpexpo. Doté d'une réception ouverte 24h/24, il propose une connexion Wi-Fi gratuite et des hébergements insonorisés. ","7,6",Grenoble,45.15883667,5.73443547
Residhome Grenoble Caserne De Bonne,https://www.booking.com/hotel/fr/residhome-prestige-grenoble-caserne-de-bonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"Le Residhome Grenoble Caserne De Bonne est un établissement 4 étoiles situé à Grenoble, à seulement 10 minutes à pied du centre-ville. ","7,9",Grenoble,45.18346987,5.72433829
Residhotel Grenette,https://www.booking.com/hotel/fr/le-royal-grenoble.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"Le Residhotel Grenette est situé dans le centre de Grenoble, à 3 minutes à pied de la place Victor Hugo. Il propose un hébergement indépendant avec une connexion Wi-Fi gratuite. ","7,6",Grenoble,45.19056363,5.72448447
Residhotel Le Central'Gare,https://www.booking.com/hotel/fr/residhotel-le-central-gare.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,Le Residhotel Le Central'Gare propose des hébergements indépendants avec une connexion Wi-Fi gratuite. ,"7,8",Grenoble,45.19085898,5.71572438
Kyriad Grenoble Centre,https://www.booking.com/hotel/fr/qualityhotelgrenoble.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"Situé à Grenoble, à 200 mètres du stade Lesdiguières, le Kyriad Grenoble Centre vous accueille dans un hôtel 3 étoiles doté d'une réception ouverte 24h/24 et d'une connexion Wi-Fi gratuite. ","7,8",Grenoble,45.16819994,5.71199477
Hôtel des Alpes,https://www.booking.com/hotel/fr/ha-tel-des-alpes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"Situé à Grenoble, l'Hôtel des Alpes se trouve à 220 mètres de la gare et à 120 mètres de l'arrêt Gares Tramway. ","7,1",Grenoble,45.19044652,5.71685795
Le Grand Hôtel Grenoble,https://www.booking.com/hotel/fr/le-grand-grenoble-centre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"Le Grand Hôtel Grenoble est un établissement 4 étoiles situé dans le centre-ville de Grenoble, à 10 mètres de la place Grenette. Les chambres sont insonorisées et climatisées. ","8,7",Grenoble,45.19081504,5.72854802
Hôtel de l'Europe Grenoble hyper-centre,https://www.booking.com/hotel/fr/de-l-europe-grenoble.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"Situé au cœur de Grenoble, l'Hôtel de l'Europe Grenoble hyper-centre est le plus ancien hôtel de la ville, installé dans un bâtiment datant du XVIIe siècle. ","8,4",Grenoble,45.19035711,5.72733097
Adagio Grenoble Centre,https://www.booking.com/hotel/fr/hipark.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"L’Adagio Grenoble Centre est situé dans le quartier des affaires Europole, à 5 minutes à pied de la gare TGV de Grenoble et à 10 minutes de marche du centre-ville. ","7,6",Grenoble,45.18960902,5.7121785
Novotel Grenoble Centre,https://www.booking.com/hotel/fr/grenoble-centre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Le Novotel Grenoble Centre est installé au cœur du quartier des affaires de Grenoble, à seulement quelques pas de la gare TGV. ","7,7",Grenoble,45.190695,5.71259558
Hotel Lux,https://www.booking.com/hotel/fr/hotel-lux.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"Proposant des chambres avec une connexion Wi-Fi gratuite, l’Hotel Lux est doté d’un emplacement central à Grenoble, à seulement 50 mètres des bars et restaurants ainsi qu’à 3 minutes à pied de la...","8,1",Grenoble,45.189522,5.716226
Hôtel d’Angleterre Grenoble Hyper-Centre,https://www.booking.com/hotel/fr/tiangleterre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from=searchresults#hotelTmpl,"L'Hôtel d'Angleterre Grenoble Hyper-Centre est situé au cœur de Grenoble, face aux jardins de la place Victor Hugo et à seulement 1 minute à pied de l'arrêt de tramway Victor Hugo. ","7,9",Grenoble,45.18920402,5.72537228
Esprit Bistrot / Rent4night Grenoble,https://www.booking.com/hotel/fr/esprit-bistrot-rent4night-grenoble.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,7",Grenoble,45.18543211,5.74399642
Maison Barbillon Grenoble,https://www.booking.com/hotel/fr/maison-barbillon-grenoble.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0c20980fab3d00f9&srepoch=1647985056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"La Maison Barbillon Grenoble vous accueille à Grenoble, à seulement 100 mètres de la gare. ","8,3",Grenoble,45.1907933,5.71669668
