hotel_name,hotel_url,hotel_describe,hotel_ranking,hotel_city,hotel_lat,hotel_lon
Baionakoa Résidence,https://www.booking.com/hotel/fr/baionakoa-residence.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé à Bayonne, à 400 mètres de la cathédrale Sainte-Marie et à 1,4 km du parc Ansot, le Baionakoa Résidence propose un hébergement climatisé avec vue sur la ville et connexion Wi-Fi gratuite. ","9,0",Bayonne,43.48982756,-1.47692958
Bayonne appartement 3 étoiles à 5 min de la gare,https://www.booking.com/hotel/fr/bayonne-appartement-3-etoiles-a-5-min-de-la-gare.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,Hébergement géré par un particulier,,Bayonne,43.4932168,-1.4654106
Hôtel des Basses Pyrénées - Bayonne,https://www.booking.com/hotel/fr/des-basses-pyrenees.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,"L'Hôtel des Basses Pyrénées - Bayonne est situé à Bayonne, à moins de 200 mètres de la cathédrale Sainte-Marie et à 11 minutes à pied du parc Ansot. ","8,5",Bayonne,43.48841135,-1.47714337
Temporesidence Cathedrale,https://www.booking.com/hotel/fr/temporesidence-cathedrale.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,"Situé à Bayonne, le Temporesidence Cathedrale est à seulement 2,5 km de la gare et à 6 km de Biarritz. Il propose des appartements et des studios spacieux avec une kitchenette entièrement équipée. ","7,9",Bayonne,43.48954193,-1.47812448
Bayonne en plein cœur Centre Historique 2 chambres,https://www.booking.com/hotel/fr/bayonne-en-plein-coeur-centre-historique-2-chambres.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,0",Bayonne,43.4890699,-1.4755226
Hôtel Le Bayonne,https://www.booking.com/hotel/fr/le-bayonne-ha-tel.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,"Installé dans le centre-ville de Bayonne, en Aquitaine, l'Hôtel Le Bayonne vous propose une piscine extérieure chauffée ouverte en saison ainsi qu'un hammam. ","7,9",Bayonne,43.4850262,-1.47537053
Campanile Bayonne,https://www.booking.com/hotel/fr/campanile-bayonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé à 5 minutes en voiture du centre de Bayonne, au pied des Pyrénées et au cœur du Pays basque, le Campanile Bayonne propose des chambres avec télévision à écran plat et connexion Wi-Fi gratuite. ","6,6",Bayonne,43.49112493,-1.4548409
Temporesidence Chateauneuf,https://www.booking.com/hotel/fr/temporesidence-chateauneuf.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,"Située dans la région Aquitaine, cette résidence propose un hébergement moderne doté d'une connexion Internet par câble et d'une télévision à écran plat avec les chaînes du câble. ","7,5",Bayonne,43.48991068,-1.47314027
ibis Bayonne Centre,https://www.booking.com/hotel/fr/ibis-bayonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé à 5 minutes à pied du centre de Bayonne, l'ibis Bayonne Centre se trouve sur les rives de l'Adour, à seulement 600 mètres de la gare ferroviaire, et propose une terrasse meublée. ","7,9",Bayonne,43.492713,-1.465659
Hôtel des Arceaux,https://www.booking.com/hotel/fr/des-arceaux.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,"Situé dans une zone piétonne du centre historique de Bayonne, le charmant Hôtel des Arceaux occupe un bâtiment datant du XVIIe siècle. ","7,4",Bayonne,43.4922497,-1.4757726
Premiere Classe Bayonne,https://www.booking.com/hotel/fr/premiere-classe-bayonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,"Situé à 5 minutes du centre-ville ainsi qu'à seulement 10 minutes de la plage, le Premiere Classe Bayonne est facilement accessible depuis les autoroutes A63 et A64 (sortie 6). ","6,0",Bayonne,43.49048959,-1.45203531
Boutique Hôtel Un Appart en Ville,https://www.booking.com/hotel/fr/un-appart-en-ville-bayonne1.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé à 200 mètres de la cathédrale Sainte-Marie et à 1,9 km du parc Ansot, Situé à Bayonne, le Boutique Hôtel Un Appart en Ville propose des hébergements climatisés avec vue sur la ville et connexion...","8,8",Bayonne,43.4909225,-1.4774412
ibis Styles Bayonne,https://www.booking.com/hotel/fr/loustau.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé sur les rives de l'Adour et offrant une vue exceptionnelle sur la ville médiévale de Bayonne, l'ibis Styles Bayonne se trouve à quelques pas de la cathédrale du XIIe siècle. ","8,1",Bayonne,43.49540574,-1.47082418
Appartement au coeur de Bayonne sur les remparts,https://www.booking.com/hotel/fr/5-rue-des-faures.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,4",Bayonne,43.4893908,-1.4790953
ibis budget Bayonne,https://www.booking.com/hotel/fr/ibis-budget-bayonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,"Situé à 2 km du centre historique et de la gare de Bayonne, ainsi qu'à 8 km des plages, l'ibis budget Bayonne dispose d'une réception ouverte 24h/24, ainsi que d'une connexion Wi-Fi et d'un parking...","7,7",Bayonne,43.48908262,-1.45717809
Péniche DJEBELLE,https://www.booking.com/hotel/fr/peniche-djebelle.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,"Située à Bayonne, à moins de 2,3 km de la cathédrale Sainte-Marie et à 3,1 km du parc Ansot, la Péniche DJEBELLE propose un salon commun, une terrasse et une connexion Wi-Fi gratuite. ","9,6",Bayonne,43.496335,-1.473749
Hostel 20 Bayonne,https://www.booking.com/hotel/fr/hostel-20-bayonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Doté d'un bar et d'un salon commun, l'Hostel 20 Bayonne est situé à Bayonne, à moins de 1 km de la cathédrale Sainte-Marie et à 1,8 km du parc Ansot. ","7,9",Bayonne,43.49535,-1.468753
bayonne centre historique,https://www.booking.com/hotel/fr/bayonne-centre-historique.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,0",Bayonne,43.4897436,-1.4754807
Parc 709 Bayonne,https://www.booking.com/hotel/fr/parc-709-bayonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,4",Bayonne,43.495606,-1.481317
Appart'Hôtel Bellevue,https://www.booking.com/hotel/fr/appart-39-bellevue.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,"Situé dans un jardin, l'Appart'Hôtel Bellevue propose un hébergement à Bayonne, à seulement 2,4 km de la cathédrale Sainte-Marie. ","8,7",Bayonne,43.50579423,-1.45608832
Hotel Loreak,https://www.booking.com/hotel/fr/comfort-bayonne-biarritz.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Installé à 2 km du centre-ville de Bayonne, l’Hotel Loreak propose des hébergements avec une salle de bains privative, une connexion Wi-Fi gratuite et une télévision à écran plat. ","8,0",Bayonne,43.49349109,-1.45263344
Hôtel Villa KOEGUI Bayonne,https://www.booking.com/hotel/fr/villa-koegui-bayonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Doté d’un bar, d’un restaurant, d’une terrasse, d’un salon commun et d’une salle de sport, l’Hôtel Villa KOEGUI Bayonne propose des hébergements à Bayonne. ","8,9",Bayonne,43.492371,-1.472588
Villa la Renaissance,https://www.booking.com/hotel/fr/villa-la-renaissance-bayonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"La Villa la Renaissance propose des chambres à Bayonne, à 600 mètres du parc Ansot et à 1,2 km de la cathédrale Sainte-Marie. Il propose un service d'étage et une terrasse. ","9,2",Bayonne,43.482321,-1.468164
Hotel Cote Basque,https://www.booking.com/hotel/fr/cote-basque.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=fc59980f418c008e&srepoch=1647985055&from=searchresults#hotelTmpl,"L'Hotel Cote Basque est situé au cœur de la ville historique de Bayonne, en face du pont Saint-Esprit. Il propose une connexion Wi-Fi gratuite et des chambres avec salle de bains privative. ","7,9",Bayonne,43.49618306,-1.46960109
Gite Le Petit Malsbach Eguisheim,https://www.booking.com/hotel/fr/gite-le-petit-malsbach-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,4",Eguisheim,48.04224054,7.3127051
Appartement Edelweiss,https://www.booking.com/hotel/fr/appartement-edelweiss-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,"L'Appartement Edelweiss propose un hébergement avec connexion Wi-Fi gratuite à Eguisheim, à 600 mètres du marché de Noël. ",10,Eguisheim,48.04323544,7.30522192
Résidence Vénus,https://www.booking.com/hotel/fr/ra-c-sidence-va-c-nus.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,8",Eguisheim,48.04363894,7.30606377
Les Epicuriens du Rempart,https://www.booking.com/hotel/fr/maison-du-rempart-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,4",Eguisheim,48.04184688,7.30553499
Au pied des remparts à Eguisheim,https://www.booking.com/hotel/fr/elsass-design-vintage.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'établissement Au pied des remparts à Eguisheim propose des hébergements à Eguisheim, à seulement 600 mètres du marché de Noël. ","9,2",Eguisheim,48.043006,7.3043162
Les chambres du domaine,https://www.booking.com/hotel/fr/les-chambres-du-domaine.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,3",Eguisheim,48.042963,7.307216
Guesthouse Les 3 Chateaux,https://www.booking.com/hotel/fr/guesthouse-les-3-chateaux.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,7",Eguisheim,48.0433578,7.3075508
Residence Le Clos d'Eguisheim Eguisheim - ELS01045-CYA,https://www.booking.com/hotel/fr/residence-le-clos-d-eguisheim-eguisheim-els01045-cya.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,"La Residence Le Clos d'Eguisheim Eguisheim - ELS01045-CYA est située à Eguisheim. Situé à moins de 1 km du marché de Noël d'Eguisheim, il propose une connexion Wi-Fi gratuite et une cuisine commune. ",,Eguisheim,48.044796,7.311634
La Légende des 2 Pierres,https://www.booking.com/hotel/fr/la-legende-des-2-pierres.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,"Situé dans le pittoresque village d'Eguisheim, l'appartement indépendant La Légende des 2 Pierres offre une vue sur la montagne. Un local à skis est à votre disposition. ","9,2",Eguisheim,48.04299853,7.30448939
Gîte Nature à Eguisheim***,https://www.booking.com/hotel/fr/gite-nature-a-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,5",Eguisheim,48.0427072,7.3044255
Hôtel Restaurant À la ville de Nancy,https://www.booking.com/hotel/fr/ha-tel-restaurant-a-la-ville-de-nancy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,"Situé dans le village alsacien typique d'Eguisheim, cet hôtel occupe un bâtiment à colombages et dispose d'un restaurant servant une cuisine régionale traditionnelle. ","8,4",Eguisheim,48.04349458,7.30439007
La Maison du Rempart,https://www.booking.com/hotel/fr/la-maison-du-rempart-eguisheim1.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,3",Eguisheim,48.04172203,7.3056037
notre maison à Eguisheim,https://www.booking.com/hotel/fr/notre-maison-a-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,0",Eguisheim,48.041599,7.306161
L'Hostellerie du Château,https://www.booking.com/hotel/fr/hostellerie-du-chateau-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,"L'établissement L'Hostellerie du Château est situé au cœur du village médiéval d'Eguisheim, sur la route des vins d'Alsace. ","9,1",Eguisheim,48.04242043,7.30631925
Brit Hotel Confort La Ferme du Pape,https://www.booking.com/hotel/fr/hostellerie-du-pape.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,"Le Brit Hotel Confort La Ferme du Pape vous accueille à l'entrée d'un charmant village au cœur des vignobles, dans une région gastronomique, à 8 km de Colmar. ","7,9",Eguisheim,48.04228862,7.3094514
Gîte Le Hissala,https://www.booking.com/hotel/fr/ga-r-te-le-hissala.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,9",Eguisheim,48.04340695,7.30760872
Hôtel L'Auberge Alsacienne,https://www.booking.com/hotel/fr/ha-tel-restaurant-l-auberge-alsacienne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,"Situé dans le village d'Eguisheim, en Alsace, l'Hôtel L'Auberge Alsacienne propose des chambres modernes avec salle de bains privative et un restaurant traditionnel. ","8,6",Eguisheim,48.04223841,7.30916776
Résidence Pierre & Vacances Le Clos d'Eguisheim,https://www.booking.com/hotel/fr/residence-pierre-et-vacances-le-clos-d-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"La Résidence Pierre & Vacances Le Clos d’Eguisheim est située à 700 mètres du centre du village d’Eguisheim en Alsace, le long de la route des vins. ","8,0",Eguisheim,48.04502734,7.31185466
