hotel_name,hotel_url,hotel_describe,hotel_ranking,hotel_city,hotel_lat,hotel_lon
Gîte au château fleuri,https://www.booking.com/hotel/fr/gite-au-chateau-fleuri.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,6",Eguisheim,48.042875,7.30672
Hotel Colmar Vignes Eguisheim,https://www.booking.com/hotel/fr/auberge-des-comtes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé à 200 mètres du centre-ville d'Eguishein et à 10 minutes en voiture de Colmar, l'Hotel Colmar Vignes Eguisheim met gratuitement à votre disposition une connexion Wi-Fi ainsi qu'un parking privé....","8,8",Eguisheim,48.04327133,7.30412185
La Grange de Madeleine,https://www.booking.com/hotel/fr/la-grange-de-madeleine.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,La Grange de Madeleine est située à Eguisheim. Cet hébergement climatisé se trouve à moins de 1 km du marché de Noël d'Eguisheim. ,"9,8",Eguisheim,48.0417829,7.3065467
Fleur de Vigne,https://www.booking.com/hotel/fr/fleur-de-vignes-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,6",Eguisheim,48.0461134,7.3051632
GITE LE COQ ROUGE,https://www.booking.com/hotel/fr/gite-le-coq-rouge.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,8",Eguisheim,48.04170911,7.3056928
James Vignoble Hôtel - Eguisheim,https://www.booking.com/hotel/fr/saint-hubert-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d8a5980e8ba6017c&srepoch=1647985053&from=searchresults#hotelTmpl,Le James Vignoble Hôtel - Eguisheim vous accueille en plein cœur du vignoble d'Eguisheim. Il offre une vue spectaculaire sur la Forêt-Noire. ,"8,8",Eguisheim,48.04496277,7.30157845
A l'ombre du Palais,https://www.booking.com/hotel/fr/a-l-39-ombre-du-palais.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé à 500 mètres du palais des Papes et à 10 minutes à pied du pont d'Avignon, l'établissement A l'ombre du Palais propose des hébergements avec une terrasse commune meublée et une connexion Wi-Fi...","8,4",Avignon,43.951729,4.810339
Les Jardins de Baracane,https://www.booking.com/hotel/fr/les-jardins-de-baracane.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Construit au XVIIème siècle, l'établissement Les Jardins de Baracane se situe dans le centre historique d'Avignon et propose une piscine extérieure ainsi qu'un jardin. ","9,7",Avignon,43.94460933,4.80928241
KAROUBA.31,https://www.booking.com/hotel/fr/karouba-31.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,4",Avignon,43.9476071,4.8079964
Mas Château Blanc Guest House,https://www.booking.com/hotel/fr/mas-chateau-blanc.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Le Mas Château Blanc propose des chambres d'hôtes à 12 minutes en voiture du centre d'Avignon. ,"9,4",Avignon,43.968044,4.8457776
Maison d'hôtes L'îlot bambou,https://www.booking.com/hotel/fr/l-39-ilot-bambou.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,"Installée à Avignon, la Maison d'hôtes L'îlot bambou bénéficie d'une piscine extérieure ouverte en saison et d'un jardin. Elle vous accueille à 600 mètres du palais des papes et du pont d'Avignon. ","9,3",Avignon,43.95108984,4.79801933
Au coeur du centre historique 3 étoiles,https://www.booking.com/hotel/fr/au-coeur-du-centre-historique-3-etoiles.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,4",Avignon,43.946719,4.814024
ibis Avignon Sud,https://www.booking.com/hotel/fr/ibis-avignon-sud.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,L'hôtel ibis Avignon Sud bénéficie d'un emplacement idéal à 3 km du centre-ville. L'établissement se situe à quelques minutes du centre de conventions et du pont d'Avignon. ,"8,0",Avignon,43.92607107,4.84903291
City Résidence Avignon (5 Epi),https://www.booking.com/hotel/fr/residence-5-epi.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,"Située à 10 minutes à pied du centre historique d'Avignon, la Résidence 5 Epi propose une connexion Wi-Fi gratuite dans les parties communes. ","7,2",Avignon,43.94350683,4.82236505
Camping du Pont d'Avignon,https://www.booking.com/hotel/fr/camping-du-pont-d-avignon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,"Situé à Avignon, le Camping du Pont d'Avignon propose un hébergement indépendant avec une piscine extérieure et un court de tennis. ","7,9",Avignon,43.95638753,4.80199099
ApartHotel Sainte-Marthe,https://www.booking.com/hotel/fr/ra-c-sidence-sainte-marthe.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,"Situé en face de l'université Sainte Marthe, à seulement 15 minutes à pied du Palais des Papes et du centre historique d'Avignon, l'Apart'Hotel Sainte-Marthe propose des appartements indépendants et...","7,7",Avignon,43.94989514,4.81986389
Hôtel Cloitre Saint Louis Avignon,https://www.booking.com/hotel/fr/clarioncloitrestlouis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,"Situé dans le centre d'Avignon, à 15 minutes à pied du palais des papes et du pont de la ville, l'Hôtel Cloitre Saint Louis Avignon occupe un bâtiment du XVIème siècle doté d'une piscine extérieure...","7,7",Avignon,43.9438081,4.80494678
Avignon Grand Hotel,https://www.booking.com/hotel/fr/avignongrandhotel.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,"Doté d'une petite piscine sur le toit, l'Avignon Grand Hotel bénéficie d'un emplacement idéal à proximité directe des remparts médiévaux d'Avignon, à seulement 70 mètres de la gare centrale et à 15...","8,4",Avignon,43.94254506,4.80436206
Aparthotel Adagio Access Avignon,https://www.booking.com/hotel/fr/citea-avignon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"L’Aparthotel Adagio Access Avignon se situe près de la gare TGV d’Avignon, à seulement 10 minutes en voiture du centre-ville. ","7,8",Avignon,43.92623117,4.78592724
Régina Boutique Hotel,https://www.booking.com/hotel/fr/hotelreginaavignon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Le Régina Boutique Hotel est situé dans la rue principale d'Avignon, à seulement 5 minutes à pied du Palais des Papes. ","8,7",Avignon,43.9481658,4.80576485
Hôtel Central,https://www.booking.com/hotel/fr/central-avignon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé au cœur de la vieille ville d'Avignon, l'Hôtel Central propose des chambres confortables avec une connexion Wi-Fi gratuite. Un jardin et un bar sont disponibles sur place. ","8,1",Avignon,43.94552496,4.80576083
CLIMATISATION-Hypercentre-PARKING-COSY CARNOT-AVIGNONSMILE,https://www.booking.com/hotel/fr/hypercentre-cosy-carnot-avignonsmile.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,0",Avignon,43.94917757,4.81083119
Le Clos Saluces,https://www.booking.com/hotel/fr/le-clos-saluces.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Le Clos Saluces possède un jardin fleuri aménagé et une terrasse dotée d'une fontaine. ,"9,9",Avignon,43.9501934,4.81058627
Le Magnan,https://www.booking.com/hotel/fr/hotellemagnan.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé dans un cadre verdoyant au sein des anciens remparts de la ville, Le Magnan propose une connexion Wi-Fi gratuite. Il se trouve à 10 minutes à pied du Palais des Papes. ","8,5",Avignon,43.94362946,4.81217131
La Maison Grivolas,https://www.booking.com/hotel/fr/la-maison-grivolas.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,"Installé à Avignon, à 500 mètres du Palais des papes, La Maison Grivolas propose un jardin, une connexion Wi-Fi gratuite, une cuisine commune et une piscine extérieure. ","9,7",Avignon,43.951836,4.812205
Best Western Hôtel Le Paradou Avignon Sud.,https://www.booking.com/hotel/fr/paradouavignon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,"Situé dans un parc à Avignon Sud-Montfavet, le Best Western Hôtel Le Paradou Avignon Sud. propose une connexion Wi-Fi gratuite disponible dans l'ensemble de l'établissement. ","7,9",Avignon,43.9048925,4.89553034
Hôtel Danieli,https://www.booking.com/hotel/fr/hoteldanieli.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,"L'Hôtel Danieli est situé au cœur de la vieille ville d'Avignon, à 400 mètres du Palais des Papes et à 10 minutes à pied du pont d'Avignon. ","7,5",Avignon,43.94756619,4.80603039
Hôtel Le Bristol,https://www.booking.com/hotel/fr/hotel-bristol-avignon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,"Idéalement situé à l’intérieur des remparts du centre d’Avignon, l’Hôtel Le Bristol vous propose des chambres climatisées, un bar, une connexion Wi-Fi gratuite et un salon commun. ","8,1",Avignon,43.94403213,4.80533168
Kyriad Avignon - Palais des Papes,https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Le Kyriad Avignon - Palais des Papes vous accueille sur la place de l'Horloge, dans la zone piétonne du centre historique d'Avignon. ","8,1",Avignon,43.94963777,4.80635896
Maison XIXe et Jardin en Intramuros,https://www.booking.com/hotel/fr/maison-xixe-et-jardin-en-intramuros.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=5521980d5e730141&srepoch=1647985051&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,1",Avignon,43.95034438,4.81153785
DIFY Roi Lyon - Hotel de Ville,https://www.booking.com/hotel/fr/dify-roi-lyon-de-ville.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"Situé au cœur de Lyon, à environ 2,1 km du musée des beaux-arts, le DIFY Roi Lyon - Hotel de Ville propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'une...","8,5",Lyon,45.77147402,4.83374436
MOB HOTEL Lyon Confluence,https://www.booking.com/hotel/fr/mob-lyon-confluence.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Installé à 2 minutes à pied du musée des Confluences et à 10 minutes de marche d’un centre commercial, le MOB HOTEL Lyon Confluence vous propose un restaurant et une connexion Wi-Fi gratuite dans...","8,1",Lyon,45.7346143,4.8159854
Mercure Lyon Centre Château Perrache,https://www.booking.com/hotel/fr/grand-mercure-chateau-perrache.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Installé en face de la gare TGV de Lyon-Perrache, le Mercure Lyon Centre Château Perrache est un établissement 4 étoiles occupant un bâtiment Art nouveau classé sur la Presqu'île de Lyon. ","8,0",Lyon,45.74922688,4.82522696
Novotel Lyon Confluence,https://www.booking.com/hotel/fr/novotel-lyon-confluence.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Implanté dans le centre de Lyon, sur les rives de la Saône, le Novotel Lyon Confluence propose une terrasse et un bar avec vue panoramique sur la rivière. ","8,2",Lyon,45.74155672,4.81529206
B&B Hôtel LYON Centre Perrache Berthelot,https://www.booking.com/hotel/fr/b-amp-b-lyon-centre-perrache-berthelot.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"Ouvert en décembre 2017, le B&B Hôtel LYON Centre Perrache Berthelot se situe à 9 minutes de marche de l'arrêt de transports en commun le plus proche. ","7,8",Lyon,45.7478087,4.8355397
21Royale,https://www.booking.com/hotel/fr/21royale-lyon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"8,0",Lyon,45.7708317,4.83733502
Appartement Lyon Centre Confluence 100 m2 Parking Terrasses,https://www.booking.com/hotel/fr/appartement-lyon-centre-confluence-100-m2-parking-terrasses.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,Hébergement géré par un particulier,"9,2",Lyon,45.746386,4.824233
Best Western Hotel du Pont Wilson,https://www.booking.com/hotel/fr/lyon-wilson.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Installé dans le centre-ville de Lyon, le Best Western Hotel du Pont Wilson propose des chambres et des suites modernes offrant une vue sur la colline de Fourvière, dans la partie historique de la...","8,3",Lyon,45.75843134,4.84147914
Aparthotel Adagio Lyon Patio Confluence,https://www.booking.com/hotel/fr/quality-suites-lyon-confluence.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"L’Aparthotel Adagio Lyon Patio Confluence propose des hébergements avec accès gratuit à une salle de sport dans le 2ème arrondissement de Lyon, à moins de 450 mètres de la gare ferroviaire de...","8,6",Lyon,45.74525324,4.82281566
Greet Hotel Lyon Confluence,https://www.booking.com/hotel/fr/greet-hotel-lyon-confluence.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"Doté d'une terrasse, d'un restaurant et d'un bar, le Greet Hotel Lyon Confluence propose des hébergements avec une connexion Wi-Fi gratuite dans le quartier de la Presqu'île de Lyon. ","8,0",Lyon,45.748458,4.827753
Hotel des Savoies Lyon Perrache,https://www.booking.com/hotel/fr/hoteldessavoies.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"Situé dans le quartier de la Presqu&#39;île de Lyon, l&#39;Hotel des Savoies Lyon Perrache propose un hébergement avec connexion Wi-Fi gratuite dans l&#39;ensemble de son enceinte, à 7 minutes à pied...","7,5",Lyon,45.74973597,4.82985042
Comfort Suite Rive Gauche Lyon Centre,https://www.booking.com/hotel/fr/comfort-suite-rive-gauche-lyon-centre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=d26b980b93a70293&srepoch=1647985047&from=searchresults#hotelTmpl,"L'appart'hôtel Comfort Suite Rive Gauche Lyon Centre est situé à Lyon, à 1,5 km de la gare de Perrache et de la place Bellecour. ","8,1",Lyon,45.74916933,4.8387339
